record_id,timestamp,line_id,machine_id,temperature,pressure,vibration,power,data_quality
1b3f929a4477933f4c627fa743bcf659,2025-03-05 08:41:00,Line_1,machine_2,65.06,1.97,69.84,4.48,good
e056ce115af6868a09007e087b6f0e7c,2025-03-05 08:46:00,Line_1,machine_2,71.0,1.95,29.66,0.75,good
1245457ff5cb2c171ab7845f2cf38cb8,2025-03-05 09:20:00,Line_1,machine_2,72.71,3.44,49.02,4.2,good
67fb6591b3c32cf0530c2363687b172f,2025-03-05 10:35:00,Line_1,machine_2,68.33,3.23,49.75,1.72,good
879078e1c6a745a8da7cf34a883d1405,2025-03-05 11:09:00,Line_1,machine_2,80.31,1.51,57.32,4.3,good
a94bc0f20a245c005f15245b1fa7a6f9,2025-03-05 12:23:00,Line_1,machine_2,60.57,4.96,63.06,3.23,good
a639f96e978c8d2b881366835587f334,2025-03-05 13:26:00,Line_1,machine_2,84.56,3.1,38.11,1.2,good
8c04f8f3e4964ac4d2956e7679d31166,2025-03-05 15:00:00,Line_1,machine_2,61.21,3.6,57.36,2.87,good
8df19df83c20a9d281e5a20c89eb849d,2025-03-05 16:16:00,Line_1,machine_2,80.39,4.27,63.7,3.85,good
e8d797671c5bbeb965957e6988dd629c,2025-03-05 16:48:00,Line_1,machine_2,71.84,1.08,55.2,2.46,good
9b105de1b8a7551cba1d81861d5c3c09,2025-03-05 16:50:00,Line_1,machine_2,71.13,5.0,68.75,4.01,good
95a07b7ba1b95abe3e745a7af8aa092a,2025-03-05 17:17:00,Line_1,machine_2,68.0,1.81,55.74,2.38,good
3d2c3f16202dcee81d910fd2fc145b74,2025-03-05 17:46:00,Line_1,machine_2,77.24,3.14,52.98,2.71,good
8421e515a9439163bae440edfc3fc127,2025-03-05 18:48:00,Line_1,machine_2,75.22,1.24,65.56,2.14,good
e2eb6dc5f30dc0a212e6c3b3e010a9b2,2025-03-05 19:51:00,Line_1,machine_2,59.92,1.22,51.55,3.58,good
c8fc64f3ce384e930a85342178f2dfca,2025-03-05 19:57:00,Line_1,machine_2,92.78,2.64,49.5,4.82,good
4aaf793caf6dbba42011fd04e34d2729,2025-03-05 20:23:00,Line_1,machine_2,88.54,2.76,51.05,4.63,good
cccd4d25ec14249f1766b630c9f9ed2a,2025-03-05 22:47:00,Line_1,machine_2,66.29,1.74,51.21,4.55,good
b7513a09a21e9949d9c37f11daee045f,2025-03-05 23:05:00,Line_1,machine_2,46.37,4.23,63.69,3.08,good
64b5c104db093f074fc121a2c02acec2,2025-03-06 00:32:00,Line_1,machine_2,80.6,3.89,44.4,1.77,good
0c47e8194d07931f0e6af39f3140ab24,2025-03-06 01:35:00,Line_1,machine_2,87.74,3.83,53.42,0.9,good
f4f5b4313aa0feed2770f59bc3f1039a,2025-03-06 02:31:00,Line_1,machine_2,80.07,4.82,50.89,1.7,good
f0884c6c8eb49538d453d92a52e70e5f,2025-03-06 03:19:00,Line_1,machine_2,74.81,3.51,35.56,3.03,good
1e7fcb551a6994b64d107fed0959017f,2025-03-06 03:58:00,Line_1,machine_2,73.89,4.04,50.79,4.91,good
8eaefa1f735373c1c3ab299a7a87e049,2025-03-06 04:09:00,Line_1,machine_2,79.18,4.12,47.85,1.76,good
83d14acb50aea1e42c304c179c1bdfa6,2025-03-06 06:20:00,Line_1,machine_2,84.68,2.06,31.28,2.55,good
9392c93327bbc4f5248a7d009d8efce0,2025-03-06 06:54:00,Line_1,machine_2,47.23,3.68,68.38,1.78,good
37b7bf92bb2712d5a0be9e3eb9d0a09d,2025-03-06 08:48:00,Line_1,machine_2,69.07,4.74,59.3,0.94,good
37ca47b96857c556ea3397d9a9649f0c,2025-03-06 10:18:00,Line_1,machine_2,63.46,4.15,37.27,3.15,good
476c293ecc4136a021819aaf56230a38,2025-03-06 12:18:00,Line_1,machine_2,70.07,2.26,67.97,0.89,good
f44b23b68e477066fe3c9d6c17bc1c54,2025-03-06 13:02:00,Line_1,machine_2,67.45,4.51,47.26,4.88,good
fb9b8f283525b148a4dbf5d663a56e6a,2025-03-06 14:31:00,Line_1,machine_2,66.8,2.95,77.34,3.23,good
f2f99e5553e982a3428e68a29abdbe3a,2025-03-06 14:51:00,Line_1,machine_2,78.58,2.18,56.07,4.42,good
e7ac2d9136c65310eee078a1ca88ea7a,2025-03-06 15:19:00,Line_1,machine_2,77.04,4.14,14.05,1.45,good
ce8d1bbdd32d97c9526fce0df9744b93,2025-03-06 15:25:00,Line_1,machine_2,77.72,4.48,50.78,1.54,good
7a8b3804eb29e0b10e4716927c7d7a4f,2025-03-06 17:27:00,Line_1,machine_2,92.92,1.62,61.44,1.37,good
af2f73b9967552bc6c087addecaa4342,2025-03-06 17:37:00,Line_1,machine_2,68.99,3.23,47.6,2.95,good
e073cfef128b4805c5429a1c7969507d,2025-03-06 18:41:00,Line_1,machine_2,83.44,4.09,44.14,4.1,good
fc9626c2fa8620674d33e5af90bbe93a,2025-03-06 18:59:00,Line_1,machine_2,98.43,2.63,50.28,2.96,good
494103808c4a8575013e4ea3ad4d2ff8,2025-03-06 19:24:00,Line_1,machine_2,94.0,4.51,31.65,4.6,good
577a462fde25452237c91c7cb9b1307c,2025-03-06 19:41:00,Line_1,machine_2,74.48,1.76,25.8,3.5,good
2fb3e0521facab28999f5b57bc84fd03,2025-03-06 20:23:00,Line_1,machine_2,70.44,4.87,33.0,2.67,good
6646e5d3986137ef31dfbc34c4ea4252,2025-03-06 21:49:00,Line_1,machine_2,79.46,4.6,39.16,4.56,good
fabf2b6a24c3180262fd5cd3cdc7368f,2025-03-06 23:37:00,Line_1,machine_2,77.8,1.23,52.9,0.74,good
44b32c753e14694e1db71689ea38b593,2025-03-06 23:54:00,Line_1,machine_2,73.97,1.73,40.25,3.91,good
3812c6a57547d95634a8f1078289c35e,2025-03-06 23:57:00,Line_1,machine_2,91.36,4.92,60.99,3.57,good
7e5d917fdf80eda077b0a8fe76396f2b,2025-03-07 00:38:00,Line_1,machine_2,66.4,3.23,76.13,1.78,good
87ca20f92a30eebc0a8046f40880edad,2025-03-07 00:57:00,Line_1,machine_2,89.09,2.35,53.55,2.91,good
45120759f17d798cf4d5f73e6abb2328,2025-03-07 01:21:00,Line_1,machine_2,76.84,2.05,30.06,0.53,good
90198969374d1566ea8587abf19b3037,2025-03-07 01:45:00,Line_1,machine_2,64.44,3.47,48.14,4.69,good
8230ce8ba3f23d0334fde9b6b75e774e,2025-03-07 03:26:00,Line_1,machine_2,81.35,3.68,49.48,3.03,good
b92ad2c78c59ef122a6ea2d8571f25bf,2025-03-07 03:57:00,Line_1,machine_2,59.29,4.39,64.72,2.01,good
7b1aed5ef3775a3be31d80ed043acc37,2025-03-07 05:06:00,Line_1,machine_2,86.3,4.16,42.4,0.8,good
19e837e949f6a79280bb5d2aa7a30e6e,2025-03-07 07:23:00,Line_1,machine_2,84.64,2.33,51.27,1.44,good
2a114621cedaa1bd2b5c2009e0fd5a99,2025-03-07 09:07:00,Line_1,machine_2,76.31,1.21,59.35,3.15,good
824306e47c9b4d280979bd7afd031dd0,2025-03-07 09:32:00,Line_1,machine_2,64.57,3.75,57.82,2.14,good
4c9af05cd29379cc72d7861f47637d74,2025-03-07 09:33:00,Line_1,machine_2,76.0,1.57,37.56,4.37,good
a0c4bb624cf1e4316cba6c2f4fcd3795,2025-03-07 09:44:00,Line_1,machine_2,81.91,2.82,48.87,4.08,good
d07bf13e25292e1788285c334594e021,2025-03-07 11:36:00,Line_1,machine_2,54.55,2.29,58.0,0.78,good
95575393b14ba77c862a1c66c6a3a504,2025-03-07 13:19:00,Line_1,machine_2,67.65,4.09,42.62,4.92,good
9ba0821d180acfda1b1069ee2ef392c3,2025-03-07 13:27:00,Line_1,machine_2,74.89,1.44,48.94,1.06,good
772b923cfe2768614f6313e65a7ae667,2025-03-07 15:00:00,Line_1,machine_2,80.58,4.29,71.36,2.81,good
48fa4f10643429e45c4b0387d8cdae7d,2025-03-07 16:08:00,Line_1,machine_2,71.93,1.52,47.76,3.55,good
667b42974f0749afe47b26219bc15b2e,2025-03-07 16:10:00,Line_1,machine_2,81.39,1.48,63.29,2.25,good
2e0ea12e5250e9ad60e39605e4a4ec7d,2025-03-07 16:16:00,Line_1,machine_2,74.98,2.57,61.75,4.67,good
7e51bec979431f7cb0fbeef3e8261cab,2025-03-07 16:49:00,Line_1,machine_2,66.82,1.7,66.5,2.71,good
ba305f6866d6e40c9dfaf79a5cb38d22,2025-03-07 17:43:00,Line_1,machine_2,76.93,3.36,52.74,3.23,good
e9b1f1f5d32cec560d0e2f1da03aaa29,2025-03-07 17:44:00,Line_1,machine_2,75.18,2.03,37.77,1.23,good
443d5cb038ce9c77c2b75947c730f828,2025-03-07 18:33:00,Line_1,machine_2,65.92,4.6,37.71,2.3,good
cd0d3bf217793e06c816cfecce09822f,2025-03-07 19:34:00,Line_1,machine_2,77.34,2.76,50.94,3.35,good
44fc61325d6d4dbc07bf05bb50e3494e,2025-03-07 19:38:00,Line_1,machine_2,77.84,3.65,28.64,4.94,good
66fb0d8ad3b6eccd764eadda3834fae4,2025-03-07 20:02:00,Line_1,machine_2,69.74,3.27,51.74,3.17,good
7bd1afd8e8481b16bd981b7c01f1a431,2025-03-07 20:10:00,Line_1,machine_2,67.65,4.08,64.61,3.54,good
6210272e31f6e1a0d324eb310671d836,2025-03-07 20:57:00,Line_1,machine_2,86.2,2.17,66.64,1.34,good
8e9b5aa22061901356abb8d9d3ebe79c,2025-03-07 21:08:00,Line_1,machine_2,73.14,2.19,40.66,3.56,good
92f91ba894cc67d7072d692fc84c46da,2025-03-07 22:18:00,Line_1,machine_2,71.78,2.6,40.6,4.72,good
9e17a5058e65cf9dab7ef01d03ff4291,2025-03-08 00:58:00,Line_1,machine_2,67.37,1.05,50.09,4.94,good
f2c3d00048a72ac29777aa21fc49493d,2025-03-08 02:47:00,Line_1,machine_2,80.7,4.69,35.24,0.77,good
101dde7ff56a9cf718ba0e1e86c2ae64,2025-03-08 03:04:00,Line_1,machine_2,87.82,3.07,77.15,2.8,good
0d86d644a5d51b73cbef1cecea3c1512,2025-03-08 03:22:00,Line_1,machine_2,86.77,2.81,44.61,0.62,good
91a5a36d69c88d44658add6251cfd554,2025-03-08 04:38:00,Line_1,machine_2,70.9,3.15,52.71,1.1,good
14702c8f55b14006eec851338c5a02ea,2025-03-08 05:18:00,Line_1,machine_2,62.46,1.39,55.03,2.08,good
1add895579a4beef905a6b3b8ce59dab,2025-03-08 05:39:00,Line_1,machine_2,61.83,2.09,29.13,2.35,good
74a2f409acc866c65a4bc89d87a4bff3,2025-03-08 05:44:00,Line_1,machine_2,72.47,4.76,51.51,0.72,good
f61fecc737ed4c49b10d79c12570e469,2025-03-08 06:00:00,Line_1,machine_2,73.72,3.76,45.79,2.56,good
d200fcf2b0b2f2ccaa35256522e8ab2d,2025-03-08 06:22:00,Line_1,machine_2,70.68,2.65,43.72,0.71,good
3e4b31968d23a873ef12a11307ca2f0f,2025-03-08 08:08:00,Line_1,machine_2,64.77,4.66,39.74,2.08,good
695b8ae0b7d5fe97d673490ff5a2eb00,2025-03-08 08:21:00,Line_1,machine_2,79.64,2.62,68.37,4.25,good
be19e9d2291b78e8a9a0fba49b37b5a5,2025-03-08 08:51:00,Line_1,machine_2,66.21,4.98,70.78,4.31,good
30829534b9c5d3893e660897ab1fbe65,2025-03-08 08:55:00,Line_1,machine_2,76.28,3.9,56.68,1.02,good
b5c305d206a1a32a1a5e890dd5e8eaea,2025-03-08 09:41:00,Line_1,machine_2,76.11,4.81,59.36,1.71,good
5a70a8af7bfe6ff15f0ccb4fccfbd29d,2025-03-08 10:46:00,Line_1,machine_2,66.25,1.52,25.66,3.27,good
7764dc2b0806ae08bb881d7612c9e615,2025-03-08 12:30:00,Line_1,machine_2,54.52,3.02,41.2,4.19,good
88d61cb8ecfb0b2f92804122ad99adb0,2025-03-08 12:42:00,Line_1,machine_2,74.71,2.03,47.01,3.54,good
17752e8d722187bf5b6a5a6b90e50a78,2025-03-08 14:14:00,Line_1,machine_2,67.33,4.42,44.96,4.18,good
148159085110cc6b916fd074b9a513f2,2025-03-08 14:21:00,Line_1,machine_2,80.25,2.52,62.98,2.47,good
49dce9c3a474a38a7dc504b6518a3e64,2025-03-08 14:50:00,Line_1,machine_2,76.45,4.14,42.84,0.54,good
036b48b3d5733685da204f8ee76bbb0c,2025-03-08 16:17:00,Line_1,machine_2,91.55,3.8,63.3,1.1,good
0a4b44ebcca87a0bd168e1850c535514,2025-03-08 16:24:00,Line_1,machine_2,81.3,4.08,51.56,1.12,good
8113c9ba69e00cc2becf7d91d4b57201,2025-03-08 17:06:00,Line_1,machine_2,64.76,4.85,64.59,2.21,good
8682dac8c5d22d7898722716960390ec,2025-03-08 17:35:00,Line_1,machine_2,51.7,1.72,33.43,4.64,good
f97fb5fff3527944992f5f4f23d2326c,2025-03-08 17:52:00,Line_1,machine_2,47.37,4.93,39.94,3.33,good
a2fbb592c03238a7559ddb647c1a1427,2025-03-08 18:19:00,Line_1,machine_2,84.12,2.14,72.38,1.39,good
53400edac248a97d1aeea8d79724bc82,2025-03-08 19:13:00,Line_1,machine_2,95.23,1.59,34.21,4.94,good
fc5417aead7722697d3ff4f3d7d68c2f,2025-03-08 19:19:00,Line_1,machine_2,65.64,3.95,44.93,1.7,good
97d2e7cb4a2af715fac4101b6c9c4170,2025-03-08 20:18:00,Line_1,machine_2,84.61,4.46,47.91,4.61,good
22f5418a6488b85cbc6b7523b3d321d1,2025-03-08 20:45:00,Line_1,machine_2,71.39,4.05,67.19,1.03,good
72587ba74c139e62e684f7cb9ec64a81,2025-03-08 22:22:00,Line_1,machine_2,86.09,4.05,46.41,4.68,good
d7c015ced665f479f8fadc3ef0c9176f,2025-03-09 00:35:00,Line_1,machine_2,69.78,4.73,34.03,3.66,good
a6ec5c765073e14a6184db72022051c5,2025-03-09 00:46:00,Line_1,machine_2,82.26,4.23,73.88,3.42,good
99e830de2358e9dc116da4610c760e78,2025-03-09 01:57:00,Line_1,machine_2,72.64,3.96,52.63,3.52,good
b2a1b13edec9994b8a12d3ce090ff1bf,2025-03-09 01:58:00,Line_1,machine_2,67.93,1.52,49.31,4.4,good
8dfb72857833be8a3206f401d997146e,2025-03-09 02:23:00,Line_1,machine_2,58.69,3.97,60.85,4.66,good
8b2e2a71ad90ce4452a47e54cfe6cf8e,2025-03-09 02:32:00,Line_1,machine_2,63.78,3.04,62.06,3.49,good
e492c5d0af91457a4e9b609347af5497,2025-03-09 02:49:00,Line_1,machine_2,68.46,2.55,76.63,3.81,good
89ece27ab032c418298334e43931edbe,2025-03-09 03:07:00,Line_1,machine_2,71.48,4.4,22.22,3.14,good
8b014166efcec7411f2c557c15e42bc9,2025-03-09 03:41:00,Line_1,machine_2,78.26,2.34,57.49,2.42,good
d4cb89a1dfacfd604609d07933353b09,2025-03-09 04:46:00,Line_1,machine_2,63.81,1.42,36.28,2.62,good
16b20487fd537f0c8e47c7f8a3cfac2f,2025-03-09 05:58:00,Line_1,machine_2,98.08,3.24,55.37,2.22,good
0e9d1c0371a95b880475ac2b0f2d5f97,2025-03-09 06:54:00,Line_1,machine_2,76.07,4.09,82.42,3.67,good
a0c06a180966f12b5e88dc9689718fb1,2025-03-09 08:40:00,Line_1,machine_2,91.77,1.76,50.82,2.27,good
373efd8b1ea5c904ec78d98ebfc055aa,2025-03-09 08:46:00,Line_1,machine_2,58.49,2.44,47.37,3.83,good
73df8e636e18ea9a91a8c0467ae2b775,2025-03-09 09:30:00,Line_1,machine_2,74.36,2.99,57.27,2.96,good
d109c554e98c8f6e4c8c9f10420875d7,2025-03-09 10:19:00,Line_1,machine_2,79.74,3.42,38.57,1.6,good
7d07bfffd4d9292d2452442b57d7a9b3,2025-03-09 11:59:00,Line_1,machine_2,77.87,2.6,13.51,3.26,good
d116524efc2436912a0bd8cbd531b2c8,2025-03-09 14:00:00,Line_1,machine_2,76.53,2.61,65.41,3.69,good
7849e6253c54737e7223845188bd53a3,2025-03-09 14:45:00,Line_1,machine_2,58.79,1.09,32.0,3.64,good
f7c0d422dd4eb7c469c89622f9d584aa,2025-03-09 15:48:00,Line_1,machine_2,89.59,3.5,54.01,2.49,good
0033369056cb96230b570011f45d49f3,2025-03-09 16:54:00,Line_1,machine_2,79.76,3.75,51.41,4.91,good
19fc3650cc4d0e9bea48b66b803731e8,2025-03-09 17:24:00,Line_1,machine_2,78.43,1.35,12.05,1.96,good
3a4929fdba27da2edbeef74346fa89e6,2025-03-09 17:30:00,Line_1,machine_2,72.9,4.66,48.29,4.54,good
1034f545cf52311466e4a955854545bd,2025-03-09 20:56:00,Line_1,machine_2,76.84,3.5,70.86,2.31,good
23a0521c51cc41947697136faa464781,2025-03-09 21:17:00,Line_1,machine_2,63.64,2.85,51.37,1.57,good
66c784064df6f4f87fb841e2d55cafcb,2025-03-09 22:32:00,Line_1,machine_2,79.87,4.49,68.2,4.18,good
d84e598d7808f6c82c8375074c118a63,2025-03-09 23:31:00,Line_1,machine_2,68.96,1.25,57.9,3.79,good
5e004531ffb9d2d39c7f71bde5143022,2025-03-10 00:31:00,Line_1,machine_2,74.86,3.51,64.35,3.18,good
9e1245bac2e84197e6157a82626533a4,2025-03-10 01:56:00,Line_1,machine_2,74.74,3.92,53.87,3.3,good
d91f304cb65171f9afaf19762e85f992,2025-03-10 02:04:00,Line_1,machine_2,73.55,2.51,56.63,1.77,good
800232208159627676bd3901d158d1e8,2025-03-10 03:08:00,Line_1,machine_2,83.47,2.87,69.49,1.18,good
74ee89b99da466d0bace34353b3ab8fe,2025-03-10 03:30:00,Line_1,machine_2,68.67,4.78,27.26,3.59,good
00bbedd5e2b1649a45baff8f8cedb239,2025-03-10 04:41:00,Line_1,machine_2,61.65,4.22,26.57,1.41,good
63739b334a2c87c16fc7574a26c1c5bb,2025-03-10 04:43:00,Line_1,machine_2,78.47,1.83,51.62,1.87,good
8ef7c8edf8d1b51e11ab41eed564159b,2025-03-10 04:49:00,Line_1,machine_2,79.15,3.51,51.47,2.56,good
87aa90f2e5dd871f4fdb4a407d3ab115,2025-03-10 06:51:00,Line_1,machine_2,47.22,1.56,57.96,3.71,good
fc2adb04aefe7f9d1db4a79f72d24b00,2025-03-10 07:10:00,Line_1,machine_2,90.72,4.5,65.53,0.69,good
30e5e1f3befb293732fd233b453e75b9,2025-03-10 07:34:00,Line_1,machine_2,70.12,3.07,59.04,4.47,good
8e94faaf08971b867b63b18cb6365971,2025-03-10 07:49:00,Line_1,machine_2,74.65,1.62,63.5,3.59,good
1cd16b68f98146e5c09e4dc93c1bd7ad,2025-03-10 09:56:00,Line_1,machine_2,88.04,3.98,43.53,4.05,good
e35085409d1b20c87dc481cacf88d853,2025-03-10 11:41:00,Line_1,machine_2,75.1,3.06,46.08,3.68,good
8a3477f8b81aab4d12b210e105d92719,2025-03-10 12:43:00,Line_1,machine_2,86.98,4.46,65.76,4.59,good
63acdc0558629bb8675328131146cfcd,2025-03-10 13:15:00,Line_1,machine_2,81.84,3.38,37.37,4.63,good
1576f2db2c1a7be840549267f36d840f,2025-03-10 14:30:00,Line_1,machine_2,61.07,4.93,38.13,2.83,good
0014978557dbd51bbce085ec0707480e,2025-03-10 14:46:00,Line_1,machine_2,55.0,1.35,45.87,2.43,good
2915c5647ef19e1423d2fd03960260d2,2025-03-10 16:04:00,Line_1,machine_2,71.66,4.08,51.67,4.59,good
15af93c2aba1d83c54ac4f7b703211ac,2025-03-10 17:42:00,Line_1,machine_2,80.14,1.99,66.74,3.43,good
e37b334e3d5b696a9efa15d56a6c76fd,2025-03-10 18:12:00,Line_1,machine_2,73.06,1.42,44.32,0.55,good
6f1344f70cf0aee4da1b16fbb2ae338f,2025-03-10 18:58:00,Line_1,machine_2,84.14,4.75,27.41,2.77,good
42b1706e536722f2e15367c8a2ea0d20,2025-03-10 19:36:00,Line_1,machine_2,64.05,2.69,70.67,4.68,good
9ed209aa2924dd8ec14eb4a5a8c34374,2025-03-10 20:44:00,Line_1,machine_2,54.5,3.21,51.78,1.15,good
362c20594dd475d4d06bf0158a53745c,2025-03-10 21:36:00,Line_1,machine_2,76.52,4.98,57.53,3.68,good
afd14f729d1790347e8e2e9455b8405d,2025-03-10 22:16:00,Line_1,machine_2,80.95,1.76,21.23,4.68,good
8991d54e94a140cc5c75964671fbf937,2025-03-10 23:56:00,Line_1,machine_2,82.56,4.98,40.32,2.95,good
1dcbdd085ad5891baef15e9e306a63b4,2025-03-10 23:57:00,Line_1,machine_2,68.59,1.81,45.94,4.53,good
8fd87e6bb4a33b60ccf8fcae3ae89459,2025-03-10 23:58:00,Line_1,machine_2,92.13,1.62,36.37,2.01,good
40ac486b4e61a2c74636bfec4f61dd67,2025-03-11 00:40:00,Line_1,machine_2,79.34,4.08,51.47,2.1,good
9ce3194769b5780ab8108a8c952c0d23,2025-03-11 01:48:00,Line_1,machine_2,83.65,2.9,48.45,2.4,good
4b184541ced26cbe5150c8b3d2c8e11f,2025-03-11 01:53:00,Line_1,machine_2,72.58,2.01,38.91,4.84,good
9b3ba5343473b97e9f75395c59669180,2025-03-11 02:36:00,Line_1,machine_2,71.48,4.92,55.28,4.0,good
53a77faaa152aed3ff8b5c616878e907,2025-03-11 03:48:00,Line_1,machine_2,76.57,2.4,47.52,4.33,good
079a3ef9657ec783f7a7219673daa30f,2025-03-11 03:50:00,Line_1,machine_2,76.0,1.42,47.28,4.02,good
20b3ff916ba89006b03366439a24ff58,2025-03-11 04:02:00,Line_1,machine_2,77.98,4.0,36.67,0.66,good
24bab4f627775b1b2a53f6958cf6d48f,2025-03-11 04:14:00,Line_1,machine_2,77.65,2.99,52.54,3.96,good
5a4e0f3630cfc241ddb131d57a862c1d,2025-03-11 04:45:00,Line_1,machine_2,74.72,2.02,23.05,3.97,good
9ca86e3990b7c31e846235e0d457b885,2025-03-11 04:55:00,Line_1,machine_2,60.69,4.28,41.43,2.17,good
22973fbe42238f9fdcbf14bec121f4b5,2025-03-11 05:02:00,Line_1,machine_2,66.0,3.89,36.78,3.35,good
dfbae7e5bbf19d99ecaf9cbf75c163c2,2025-03-11 05:08:00,Line_1,machine_2,56.03,2.85,69.48,0.63,good
c9dabf9590be17d71ac56ec896f6dcef,2025-03-11 06:07:00,Line_1,machine_2,71.92,2.8,38.64,2.42,good
0bc357dabf8133c52ab79be4420959f8,2025-03-11 06:19:00,Line_1,machine_2,71.27,2.59,29.44,4.73,good
662b2432a25a2ed70709964a5729afa6,2025-03-11 06:43:00,Line_1,machine_2,88.1,1.16,60.32,2.97,good
12d90c0ad24bcb274368f317f3cdd91b,2025-03-11 06:51:00,Line_1,machine_2,85.03,4.42,36.13,1.11,good
6b82bd8a90f28865507473e1d4b1b42a,2025-03-11 07:34:00,Line_1,machine_2,76.76,2.65,64.16,2.79,good
ce947099ebb76db5fdddf0efa95e61e3,2025-03-11 09:13:00,Line_1,machine_2,79.99,3.06,31.57,4.15,good
5b2ceb77028f206a5a4b6d6e99c35d81,2025-03-04 11:27:00,Line_1,machine_3,80.47,4.79,44.59,1.92,good
10591e97922d69bbc9f6c03617e01a42,2025-03-04 11:42:00,Line_1,machine_3,80.5,1.8,44.72,2.35,good
d67270d8428fd86b7b45a8fccafa0b0c,2025-03-04 12:12:00,Line_1,machine_3,76.88,3.89,69.65,4.93,good
793c6804fce82a7ecc597ca793fc6173,2025-03-04 12:20:00,Line_1,machine_3,78.72,3.35,43.43,0.75,good
e20d51581628d9e3bcfabbda6efd8f5c,2025-03-04 15:24:00,Line_1,machine_3,82.7,1.91,57.74,4.56,good
c43e12c49b9d09916bf81fdaff9d54c0,2025-03-04 15:50:00,Line_1,machine_3,72.64,1.98,58.98,3.12,good
4950a2fc92023dfc5943acb4f35777d0,2025-03-04 16:29:00,Line_1,machine_3,82.51,2.15,60.03,0.65,good
98270c78eacaa3dce82c2a95a6d378df,2025-03-04 17:02:00,Line_1,machine_3,49.94,3.79,33.13,3.6,good
b94f7f808a2548c2ce63f043ed36ea1b,2025-03-04 17:03:00,Line_1,machine_3,80.45,1.09,65.91,2.41,good
7ad4bd266d83d3cf5d3185c396cc549a,2025-03-04 17:18:00,Line_1,machine_3,71.05,2.95,41.32,3.84,good
2ddc173d36d266fa3f8e3f67114d429b,2025-03-04 17:40:00,Line_1,machine_3,85.28,1.37,50.4,1.02,good
0d1c7fe713a1ea8e33aa6024b0795791,2025-03-04 18:28:00,Line_1,machine_3,78.66,1.1,46.43,0.98,good
01fb7bc7cb1ed9e8fa887c703403c9f8,2025-03-04 20:16:00,Line_1,machine_3,85.12,1.24,45.18,0.86,good
857aaa7b5fd499833a75315c0573d605,2025-03-04 20:20:00,Line_1,machine_3,55.22,4.12,49.24,0.73,good
25050c3d80b9b89793e417822feaa23d,2025-03-04 20:47:00,Line_1,machine_3,73.95,3.42,47.93,1.43,good
5d0418097712a28c7ac7ddfc1bc99ae7,2025-03-04 21:57:00,Line_1,machine_3,57.66,3.19,43.28,0.94,good
3719f92cdd327340792d6cd32fbb8f77,2025-03-04 22:00:00,Line_1,machine_3,77.44,4.72,39.49,2.7,good
ce0b0b007c111c557900577593b62be6,2025-03-04 22:02:00,Line_1,machine_3,66.34,2.83,63.66,2.41,good
042de682aa921a16bbf66dbfdf422f06,2025-03-04 22:22:00,Line_1,machine_3,86.2,1.47,56.74,1.88,good
1634d4d423be72cb28bbb599aba0394e,2025-03-04 22:34:00,Line_1,machine_3,91.21,4.32,42.56,4.91,good
da94ea1ab1f1e55538e8dfbf013923d8,2025-03-04 22:53:00,Line_1,machine_3,67.05,4.19,40.26,4.8,good
aecf6912f0091b18e766e6b0eea088a5,2025-03-04 23:44:00,Line_1,machine_3,67.63,4.51,27.02,2.9,good
1fdc4f6f9e5ad5555446ae0922a302c9,2025-03-05 01:45:00,Line_1,machine_3,64.94,4.89,39.91,2.93,good
c0a22f2c2616f6f425c911d9583f21b4,2025-03-05 02:55:00,Line_1,machine_3,66.58,3.67,67.23,3.53,good
19ba3e48429d5309c18f93384e4ca3f3,2025-03-05 03:20:00,Line_1,machine_3,94.09,3.53,32.27,2.15,good
659dd08386f56d93948bef0cd005be77,2025-03-05 04:15:00,Line_1,machine_3,80.55,3.39,60.82,3.65,good
e11df0b02e23ec4d15e101336a15ff58,2025-03-05 06:08:00,Line_1,machine_3,56.41,2.29,41.43,3.73,good
f505ad19ca15cb8908af7e0a658db78f,2025-03-05 06:23:00,Line_1,machine_3,78.97,2.12,48.4,2.96,good
7e3c2cb3fba6fa4609c776f7ff3f3c75,2025-03-05 08:20:00,Line_1,machine_3,65.48,3.34,22.06,4.87,good
6501fd77899f1d1ed5a3f40a876c4319,2025-03-05 09:27:00,Line_1,machine_3,69.84,4.94,72.02,3.39,good
5d5387bd8d2cb21847cbddf4a1b8f4f2,2025-03-05 10:05:00,Line_1,machine_3,85.36,3.45,49.48,1.01,good
c1280471d99c4b608e4f1426105c8111,2025-03-05 10:15:00,Line_1,machine_3,63.37,3.31,72.69,2.28,good
3a878c0701074136330e24670ee80eb6,2025-03-05 10:18:00,Line_1,machine_3,93.29,1.16,34.83,4.45,good
258b5a9e4f14bdf758b6892c65b0ca03,2025-03-05 10:48:00,Line_1,machine_3,66.8,3.42,70.35,2.14,good
7a73e1e2b08bdcbffaf89c46b90d1fdb,2025-03-05 14:03:00,Line_1,machine_3,85.62,4.29,36.47,3.84,good
af1e6cc1d71786420285b84ef9f39499,2025-03-05 14:31:00,Line_1,machine_3,85.34,3.89,33.94,0.56,good
c89c2ebbd0f9b6a508fc045842993a8a,2025-03-05 14:55:00,Line_1,machine_3,77.11,4.16,59.2,3.21,good
ce037e70b8be999f59cd3e86b7d2b74c,2025-03-05 15:17:00,Line_1,machine_3,83.95,4.05,45.89,2.19,good
